ID_ENCABEZADO;ID_AGRP_CLINICA;ID_ORIGEN;ORIGEN;CODIGO_LOCALIDAD;LOCALIDAD;CODIGO_DEPTO;DEPARTAMENTO;CODIGO_PROVINCIA;PROVINCIA;ANIO;SEMANA;IDESTADO;ESTADO;FECHAREGISTROENCABEZADO;USUARIOREGISTROENCABEZADO;IDEVENTOAGRUPADO;NOMBREGRPEVENTOAGRP;ID_SNVS_EVENTO_AGRP;NOMBREEVENTOAGRP;IDEDAD;GRUPO;SEXO;RESIDENTE;AMBULATORIO;CANTIDAD;FECHAREGISTROCLINICA;USERREGISTROCLINICA
698089;5199367;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;21;3;CARGADA DATOS DISTINTO DE CERO;30/5/2022;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;8;20 a 24;;;;2;30/5/2022;cftunas
698089;5199368;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;21;3;CARGADA DATOS DISTINTO DE CERO;30/5/2022;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);9;25 a 34;;;;1;30/5/2022;cftunas
698089;5199369;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;21;3;CARGADA DATOS DISTINTO DE CERO;30/5/2022;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);11;45 a 64;;;;1;30/5/2022;cftunas
698089;5199370;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;21;3;CARGADA DATOS DISTINTO DE CERO;30/5/2022;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);13;>= a 75;;;;1;30/5/2022;cftunas
698089;5199371;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;21;3;CARGADA DATOS DISTINTO DE CERO;30/5/2022;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);9;25 a 34;;;;2;30/5/2022;cftunas
698089;5199372;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;21;3;CARGADA DATOS DISTINTO DE CERO;30/5/2022;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);11;45 a 64;;;;2;30/5/2022;cftunas
517108;3958408;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;8;20 a 24;;;;1;3/5/2021;cftunas
517108;3958409;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;9;25 a 34;;;;1;3/5/2021;cftunas
517108;3958410;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;7;15 a 19;;;;1;3/5/2021;cftunas
517108;3958411;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;8;20 a 24;;;;1;3/5/2021;cftunas
517108;3958412;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);9;25 a 34;;;;2;3/5/2021;cftunas
517108;3958413;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);10;35 a 44;;;;3;3/5/2021;cftunas
517108;3958414;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);11;45 a 64;;;;2;3/5/2021;cftunas
517108;3958415;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);9;25 a 34;;;;1;3/5/2021;cftunas
517108;3958416;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);11;45 a 64;;;;1;3/5/2021;cftunas
508737;4387460;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;14;3;CARGADA DATOS DISTINTO DE CERO;12/4/2021;cftunas;7;Gastroentéricas;11;Diarreas;1;< 6 m;;;;1;7/10/2021;vdlmamarillo
635240;5468792;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;5;3;CARGADA DATOS DISTINTO DE CERO;7/2/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);17;Edad Sin Esp.;;;;48;29/7/2022;cftunas
638584;5468797;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;6;3;CARGADA DATOS DISTINTO DE CERO;14/2/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);11;45 a 64;;;;1;29/7/2022;cftunas
638584;5468798;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;6;3;CARGADA DATOS DISTINTO DE CERO;14/2/2022;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);17;Edad Sin Esp.;;;;43;29/7/2022;cftunas
517108;4414970;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;7;Gastroentéricas;11;Diarreas;1;< 6 m;;;;1;18/10/2021;obatala
517108;4414971;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;7;Gastroentéricas;11;Diarreas;4;2 a 4;;;;3;18/10/2021;obatala
517108;4414972;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;7;Gastroentéricas;11;Diarreas;5;5 a 9;;;;3;18/10/2021;obatala
517108;4414973;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;7;Gastroentéricas;11;Diarreas;6;10 a 14;;;;4;18/10/2021;obatala
517108;4414974;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);2;6 a 11 m;;;;1;18/10/2021;obatala
517108;4414975;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);6;10 a 14;;;;1;18/10/2021;obatala
517108;4414976;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;17;3;CARGADA DATOS DISTINTO DE CERO;3/5/2021;cftunas;6;Respiratorias;441;Neumonía en pacientes ambulatorios;6;10 a 14;;;;3;18/10/2021;obatala
578874;4672712;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;38;3;CARGADA DATOS DISTINTO DE CERO;27/9/2021;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;10;35 a 44;;;;1;30/12/2021;cftunas
568596;4271757;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;35;3;CARGADA DATOS DISTINTO DE CERO;6/9/2021;cftunas;8;Enfermedades de transmisión sexual;13;Secreción genital purulenta en varones;7;15 a 19;;;;1;6/9/2021;cftunas
568596;4271758;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;35;3;CARGADA DATOS DISTINTO DE CERO;6/9/2021;cftunas;8;Enfermedades de transmisión sexual;13;Secreción genital purulenta en varones;9;25 a 34;;;;1;6/9/2021;cftunas
568596;4271759;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;35;3;CARGADA DATOS DISTINTO DE CERO;6/9/2021;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;9;25 a 34;;;;1;6/9/2021;cftunas
568596;4271760;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;35;3;CARGADA DATOS DISTINTO DE CERO;6/9/2021;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);10;35 a 44;;;;2;6/9/2021;cftunas
568596;4271761;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;35;3;CARGADA DATOS DISTINTO DE CERO;6/9/2021;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);11;45 a 64;;;;1;6/9/2021;cftunas
555806;4266907;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2021;31;3;CARGADA DATOS DISTINTO DE CERO;9/8/2021;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;11;45 a 64;;;;1;2/9/2021;cftunas
729801;5459471;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;27;3;CARGADA DATOS DISTINTO DE CERO;27/7/2022;jgmisisca;6;Respiratorias;8;Enfermedad tipo influenza (ETI);9;25 a 34;;;;6;27/7/2022;jgmisisca
729801;5459472;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;27;3;CARGADA DATOS DISTINTO DE CERO;27/7/2022;jgmisisca;6;Respiratorias;8;Enfermedad tipo influenza (ETI);10;35 a 44;;;;5;27/7/2022;jgmisisca
729801;5459473;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;27;3;CARGADA DATOS DISTINTO DE CERO;27/7/2022;jgmisisca;6;Respiratorias;8;Enfermedad tipo influenza (ETI);11;45 a 64;;;;5;27/7/2022;jgmisisca
729801;5459474;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;27;3;CARGADA DATOS DISTINTO DE CERO;27/7/2022;jgmisisca;6;Respiratorias;8;Enfermedad tipo influenza (ETI);12;65 a 74;;;;1;27/7/2022;jgmisisca
360701;3130850;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;18;3;CARGADA DATOS DISTINTO DE CERO;4/5/2020;cftunas;7;Gastroentéricas;11;Diarreas;1;< 6 m;;;;1;5/5/2020;obatala
360701;3130851;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;18;3;CARGADA DATOS DISTINTO DE CERO;4/5/2020;cftunas;5;Inmunoprevenibles;6;Varicela;4;2 a 4;;;;1;5/5/2020;obatala
360701;3130852;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;18;3;CARGADA DATOS DISTINTO DE CERO;4/5/2020;cftunas;5;Inmunoprevenibles;304;Parotiditis;5;5 a 9;;;;1;5/5/2020;obatala
360701;3130853;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;18;3;CARGADA DATOS DISTINTO DE CERO;4/5/2020;cftunas;6;Respiratorias;7;Bronquiolitis en menores de 2 años (sin especificar);1;< 6 m;;;;1;5/5/2020;obatala
729801;5459475;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;27;3;CARGADA DATOS DISTINTO DE CERO;27/7/2022;jgmisisca;6;Respiratorias;441;Neumonía en pacientes ambulatorios;9;25 a 34;;;;1;27/7/2022;jgmisisca
729801;5459476;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;27;3;CARGADA DATOS DISTINTO DE CERO;27/7/2022;jgmisisca;6;Respiratorias;10;Neumonía (sin especificar);8;20 a 24;;;;2;27/7/2022;jgmisisca
729801;5459477;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;27;3;CARGADA DATOS DISTINTO DE CERO;27/7/2022;jgmisisca;6;Respiratorias;10;Neumonía (sin especificar);10;35 a 44;;;;1;27/7/2022;jgmisisca
729801;5459478;11873;HOSPITAL INTERZONAL GENERAL AGUDOS DR. LUIS A. GUEMES;6568010003;HAEDO;568;MORÓN;6;Buenos Aires;2022;27;3;CARGADA DATOS DISTINTO DE CERO;27/7/2022;jgmisisca;6;Respiratorias;10;Neumonía (sin especificar);11;45 a 64;;;;3;27/7/2022;jgmisisca
687583;5147512;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2022;18;3;CARGADA DATOS DISTINTO DE CERO;9/5/2022;cftunas;5;Inmunoprevenibles;304;Parotiditis;11;45 a 64;;;;1;16/5/2022;cftunas
383656;3250947;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;9;25 a 34;;;;1;23/6/2020;cftunas
383656;3250948;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;7;15 a 19;;;;1;23/6/2020;cftunas
383656;3250949;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;8;20 a 24;;;;2;23/6/2020;cftunas
383656;3250950;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;9;25 a 34;;;;3;23/6/2020;cftunas
383656;3250951;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;10;35 a 44;;;;2;23/6/2020;cftunas
383656;3250952;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;11;45 a 64;;;;2;23/6/2020;cftunas
383656;3250953;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;12;65 a 74;;;;1;23/6/2020;cftunas
383656;3250954;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;13;>= a 75;;;;1;23/6/2020;cftunas
383656;3250955;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);11;45 a 64;;;;6;23/6/2020;cftunas
383656;3250956;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);12;65 a 74;;;;4;23/6/2020;cftunas
383656;3250957;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;10;Neumonía (sin especificar);13;>= a 75;;;;4;23/6/2020;cftunas
383656;3250958;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);7;15 a 19;;;;13;23/6/2020;cftunas
383656;3250959;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);8;20 a 24;;;;29;23/6/2020;cftunas
383656;3250960;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);9;25 a 34;;;;62;23/6/2020;cftunas
383656;3250961;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);10;35 a 44;;;;48;23/6/2020;cftunas
383656;3250962;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);11;45 a 64;;;;69;23/6/2020;cftunas
383656;3250963;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);12;65 a 74;;;;12;23/6/2020;cftunas
383656;3250964;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;25;3;CARGADA DATOS DISTINTO DE CERO;23/6/2020;cftunas;6;Respiratorias;8;Enfermedad tipo influenza (ETI);13;>= a 75;;;;7;23/6/2020;cftunas
381181;3237008;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;24;3;CARGADA DATOS DISTINTO DE CERO;18/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;8;20 a 24;;;;1;18/6/2020;cftunas
357903;3127334;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;17;3;CARGADA DATOS DISTINTO DE CERO;27/4/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;9;25 a 34;;;;1;4/5/2020;cftunas
354171;3127350;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;16;3;CARGADA DATOS DISTINTO DE CERO;20/4/2020;cftunas;8;Enfermedades de transmisión sexual;377;Sífilis sin especificar en mujeres (ITS);7;15 a 19;;;;1;4/5/2020;cftunas
357903;3127332;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;17;3;CARGADA DATOS DISTINTO DE CERO;27/4/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;8;20 a 24;;;;1;4/5/2020;cftunas
357903;3127333;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;17;3;CARGADA DATOS DISTINTO DE CERO;27/4/2020;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;8;20 a 24;;;;1;4/5/2020;cftunas
376595;3242056;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;23;3;CARGADA DATOS DISTINTO DE CERO;8/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;3;12 a 23 m;;;;1;19/6/2020;crbadriotti
376595;3242057;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;23;3;CARGADA DATOS DISTINTO DE CERO;8/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;4;2 a 4;;;;1;19/6/2020;crbadriotti
376595;3242058;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;23;3;CARGADA DATOS DISTINTO DE CERO;8/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;5;5 a 9;;;;2;19/6/2020;crbadriotti
386949;3269122;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;26;3;CARGADA DATOS DISTINTO DE CERO;30/6/2020;cftunas;8;Enfermedades de transmisión sexual;300;Sífilis Temprana en varones;11;45 a 64;;;;1;30/6/2020;cftunas
386949;3269123;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;26;3;CARGADA DATOS DISTINTO DE CERO;30/6/2020;cftunas;8;Enfermedades de transmisión sexual;376;Sífilis temprana en mujeres;10;35 a 44;;;;1;30/6/2020;cftunas
386949;3269124;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;26;3;CARGADA DATOS DISTINTO DE CERO;30/6/2020;cftunas;8;Enfermedades de transmisión sexual;301;Sífilis sin especificar en varones (ITS);10;35 a 44;;;;1;30/6/2020;cftunas
386949;3269125;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;26;3;CARGADA DATOS DISTINTO DE CERO;30/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;7;15 a 19;;;;1;30/6/2020;cftunas
386949;3269126;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;26;3;CARGADA DATOS DISTINTO DE CERO;30/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;8;20 a 24;;;;2;30/6/2020;cftunas
386949;3269127;11452;HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;6568010005;VILLA SARMIENTO;568;MORÓN;6;Buenos Aires;2020;26;3;CARGADA DATOS DISTINTO DE CERO;30/6/2020;cftunas;7;Gastroentéricas;11;Diarreas;9;25 a 34;;;;1;30/6/2020;cftunas
